0.4270038604736328,0.9831790924072266,0.2910415530204773,0.949894905090332,0.19992636144161224,0.886499285697937,0.12530364096164703,0.8396738767623901,0.0579344779253006,0.7904205322265625,0.29968252778053284,0.6613645553588867,0.2556111812591553,0.5223488211631775,0.22406771779060364,0.44499391317367554,0.1942588984966278,0.3781495988368988,0.3549007475376129,0.6177958846092224,0.32247084379196167,0.4539486765861511,0.2907528281211853,0.3497284948825836,0.26425328850746155,0.28151610493659973,0.4090355932712555,0.5952160358428955,0.3864872455596924,0.4368159770965576,0.35575345158576965,0.3430720567703247,0.3262949287891388,0.27414506673812866,0.46903330087661743,0.5880148410797119,0.47085481882095337,0.44626396894454956,0.45683273673057556,0.36346012353897095,0.4380560517311096,0.2932489514350891,Hi
0.5051723718643188,0.9737943410873413,0.3976246416568756,0.8442334532737732,0.3483549952507019,0.7119251489639282,0.30241453647613525,0.6076329946517944,0.2458055019378662,0.5285670161247253,0.49383413791656494,0.5422336459159851,0.4787733256816864,0.36641526222229004,0.4647984206676483,0.25666511058807373,0.453724205493927,0.16473731398582458,0.569499671459198,0.5498120188713074,0.5793157815933228,0.3498721420764923,0.5816342830657959,0.22374728322029114,0.5809321999549866,0.1167559027671814,0.6365630030632019,0.5848749876022339,0.668869137763977,0.39176487922668457,0.6779754161834717,0.2651943862438202,0.6833001375198364,0.15822947025299072,0.7011241316795349,0.641974687576294,0.7748192548751831,0.5128414630889893,0.818356990814209,0.4207618236541748,0.8551357388496399,0.3324965834617615,Hi
0.5790502429008484,0.9435372948646545,0.47540074586868286,0.828482985496521,0.42917776107788086,0.6849830746650696,0.39614903926849365,0.5608114004135132,0.35710203647613525,0.437778115272522,0.604136049747467,0.5136392116546631,0.6162271499633789,0.3238120675086975,0.6161420941352844,0.19619685411453247,0.6154338121414185,0.08716967701911926,0.6885030269622803,0.5454954504966736,0.7308177351951599,0.34000295400619507,0.7533696889877319,0.19939032196998596,0.773983359336853,0.06793016195297241,0.7563202381134033,0.6074117422103882,0.8244837522506714,0.42879435420036316,0.8618582487106323,0.2999548017978668,0.8914648294448853,0.18694961071014404,0.8118528127670288,0.6959114670753479,0.9007193446159363,0.5925033688545227,0.9532129764556885,0.5098064541816711,0.9971914291381836,0.4287435710430145,Hi
0.48724302649497986,0.9974619150161743,0.34989112615585327,0.9122804403305054,0.26915085315704346,0.822745144367218,0.1948588490486145,0.7524598836898804,0.12979647517204285,0.6819760203361511,0.39849165081977844,0.6040582060813904,0.3520351052284241,0.432578980922699,0.3220294117927551,0.3432379364967346,0.29526644945144653,0.26729828119277954,0.46771377325057983,0.5735470056533813,0.430349200963974,0.3780669569969177,0.40169429779052734,0.2603331506252289,0.37805256247520447,0.17453622817993164,0.5358384251594543,0.5738191604614258,0.5198665261268616,0.37986087799072266,0.5006192922592163,0.26788944005966187,0.48183178901672363,0.18055957555770874,0.6074569225311279,0.6012225151062012,0.6440666317939758,0.44729411602020264,0.66041100025177,0.34839048981666565,0.6704525947570801,0.2575789988040924,Hi
0.44464758038520813,0.9822489023208618,0.29654720425605774,0.9603077173233032,0.2025146484375,0.9195482134819031,0.12284259498119354,0.887946605682373,0.047265976667404175,0.8437379598617554,0.27267947793006897,0.676639199256897,0.21026825904846191,0.5396057963371277,0.17119655013084412,0.4595775604248047,0.13926593959331512,0.3970288932323456,0.3292897045612335,0.6293318271636963,0.2806694209575653,0.4647997319698334,0.24217060208320618,0.3606978952884674,0.2165384143590927,0.2866031527519226,0.38558685779571533,0.5981911420822144,0.35013502836227417,0.44051769375801086,0.31632786989212036,0.34302377700805664,0.2854015827178955,0.2650039792060852,0.4472874402999878,0.5817010402679443,0.4391058087348938,0.4369196891784668,0.4258624315261841,0.35167136788368225,0.4115041494369507,0.27494412660598755,Hi
0.44268327951431274,0.9917014837265015,0.3067951500415802,0.8619863986968994,0.24683672189712524,0.7432361841201782,0.1864616870880127,0.6442439556121826,0.13037163019180298,0.5516508221626282,0.40076303482055664,0.5555667281150818,0.36899620294570923,0.36722028255462646,0.34330251812934875,0.2539072036743164,0.3224210739135742,0.16274568438529968,0.4792892336845398,0.561226487159729,0.46653297543525696,0.33421918749809265,0.4537307322025299,0.19589006900787354,0.4438837170600891,0.08874964714050293,0.5518697500228882,0.5963847637176514,0.5682228803634644,0.3761325776576996,0.5671064257621765,0.24056944251060486,0.5645923018455505,0.12653714418411255,0.6214392781257629,0.6466851830482483,0.687191367149353,0.4968334436416626,0.7217488288879395,0.39562860131263733,0.7508929967880249,0.2982564866542816,Hi
0.4374908208847046,1.0039403438568115,0.3006974756717682,0.9097291231155396,0.22376392781734467,0.7968704700469971,0.1584417223930359,0.7171719074249268,0.09123650193214417,0.6465919017791748,0.3557369112968445,0.5664280652999878,0.3107622265815735,0.402914822101593,0.2824116349220276,0.310977578163147,0.25629884004592896,0.235232412815094,0.43056872487068176,0.5541579127311707,0.3984564542770386,0.35391032695770264,0.3752678334712982,0.24225810170173645,0.35523003339767456,0.1628114879131317,0.5011276006698608,0.5726858377456665,0.4884640872478485,0.3778311014175415,0.4714372754096985,0.264785498380661,0.4550113081932068,0.17438092827796936,0.5704807043075562,0.6105216145515442,0.6089916825294495,0.4587366580963135,0.626396894454956,0.3649759888648987,0.6395770311355591,0.2771311104297638,Hi
0.4148499071598053,1.0241541862487793,0.29663750529289246,0.9248592853546143,0.22123581171035767,0.8120430707931519,0.15673828125,0.7240300178527832,0.09533742070198059,0.6515268683433533,0.3591032922267914,0.5877267718315125,0.32033318281173706,0.4088672399520874,0.29443448781967163,0.3033575415611267,0.27408990263938904,0.2136363983154297,0.42892760038375854,0.5724264979362488,0.40741851925849915,0.36389797925949097,0.38948285579681396,0.24159052968025208,0.3744279742240906,0.150079607963562,0.49595972895622253,0.5924580693244934,0.4987795352935791,0.3895706236362457,0.49039939045906067,0.2703975737094879,0.48036181926727295,0.17745628952980042,0.5631362199783325,0.6401426792144775,0.6072131991386414,0.48329299688339233,0.6275712251663208,0.38196247816085815,0.6422970294952393,0.29054439067840576,Hi
0.43027740716934204,1.0084707736968994,0.29262885451316833,0.9276820421218872,0.21589328348636627,0.8323533535003662,0.1467803418636322,0.7553457021713257,0.07727068662643433,0.6813153028488159,0.3445598781108856,0.6104347705841064,0.28670963644981384,0.44215676188468933,0.24924300611019135,0.3488748371601105,0.21757276356220245,0.2698463797569275,0.4134384095668793,0.5838323831558228,0.366713285446167,0.3909602463245392,0.33725205063819885,0.27174732089042664,0.3162703216075897,0.18530824780464172,0.4816831946372986,0.5852797031402588,0.45212242007255554,0.3957274556159973,0.42540934681892395,0.280746728181839,0.4024446904659271,0.18874230980873108,0.5561776161193848,0.6065319776535034,0.5759522914886475,0.4483182728290558,0.5786693692207336,0.3506473898887634,0.5777018666267395,0.2605607211589813,Hi
0.4354615807533264,1.0346113443374634,0.2950417399406433,0.9474716186523438,0.21518592536449432,0.8358047604560852,0.14972934126853943,0.7497276067733765,0.0865691602230072,0.6624216437339783,0.3477928042411804,0.6071750521659851,0.29918578267097473,0.4362422525882721,0.26723408699035645,0.33695346117019653,0.24327820539474487,0.2550034821033478,0.4183586537837982,0.5840612649917603,0.388483464717865,0.37792813777923584,0.3652380704879761,0.2580946683883667,0.34827733039855957,0.16978809237480164,0.4829223155975342,0.5918484926223755,0.47695985436439514,0.38907402753829956,0.46316173672676086,0.27155840396881104,0.45013582706451416,0.17663055658340454,0.5491645336151123,0.6243977546691895,0.5824158191680908,0.4640112519264221,0.5966416001319885,0.36760610342025757,0.6062706112861633,0.2781916856765747,Hi
0.42338502407073975,0.9984665513038635,0.2943318784236908,0.9176722764968872,0.220596581697464,0.8194030523300171,0.1581408828496933,0.7326387166976929,0.09437966346740723,0.6582784056663513,0.3433457612991333,0.611188530921936,0.29026472568511963,0.44143691658973694,0.25314977765083313,0.34530889987945557,0.22142301499843597,0.266470730304718,0.4113173186779022,0.5829607844352722,0.3713810443878174,0.38518446683883667,0.34151285886764526,0.26110491156578064,0.3176828920841217,0.17445984482765198,0.4789912700653076,0.5864192843437195,0.4554949402809143,0.3930939733982086,0.43072521686553955,0.27627861499786377,0.4078499972820282,0.1852371096611023,0.5491143465042114,0.6124067306518555,0.5747700929641724,0.45811527967453003,0.5803267955780029,0.3599426746368408,0.5809140205383301,0.27299976348876953,Hi
